jid,formula,spg,dim,norb,nk,group,band,rank,W_band,W_group_max,W_span,d_iso,M_trg,lam,nphi,unif,Emid,M_manifold_diag,lam_manifold_diag,Tc_R1.00,binds_R1.00,cap_R1.00,U_R1.00,Tc_R0.85,binds_R0.85,cap_R0.85,U_R0.85,Tc_R0.55,binds_R0.55,cap_R0.55,U_R0.55,efermi,group_Emin,group_Emax,ef_inside,filling,band_Emin,band_Emax,ef_status,lamM
JVASP-2817,K4IrO4,12,3,84,16,30-31,30,2,0.13250321333152648,0.24799251242257903,0.34593600345931463,0.2316251766129529,0.5706155437110139,0.05906863160032471,16.951437684986146,0.1113938827441404,2.592344076706902,0.9966636663578856,0.06178088475368658,19.846387828424596,amp,iso,0.11581258830647645,19.846387828424596,amp,iso,0.11581258830647645,19.846387828424596,amp,iso,0.11581258830647645,1.8502,2.5416366333713527,2.8875726368306673,False,0.0,2.5416366333713527,2.674139846702891,fail_ef_outside,0.03370547933688486
JVASP-2817,K4IrO4,12,3,84,16,30-31,31,2,0.24799251242257414,0.24799251242257903,0.34593600345931463,0.2316251766129529,0.5459040374957023,0.07696747020032299,13.03190265774148,0.16616453183050856,2.7864474384225986,0.9966636663578856,0.06178088475368658,25.860193852195582,amp,iso,0.11581258830647645,25.860193852195582,amp,iso,0.11581258830647645,25.860193852195582,amp,iso,0.11581258830647645,1.8502,2.5416366333713527,2.8875726368306673,False,0.0,2.6395801244080883,2.8875726368306673,fail_ef_outside,0.04201685273818647
JVASP-4438,CrSiTe3,148,3,88,16,14-15,14,2,0.19273679559260837,0.19273679559261037,0.24120853251815155,1.102517693484331,0.24979540779101483,0.06676051229060577,14.990608553014834,0.1190145872368142,-0.6678337445593718,0.4970842888143475,0.03374135295391697,106.76871819837855,amp,iso,0.5512588467421655,96.84082063205088,amp,adiab,0.5,34.86269542753832,amp,adiab,0.18,5.7618,-0.7587775404991858,-0.5175690079810342,False,1.0,-0.7587775404991858,-0.5660407449065754,fail_ef_outside,0.016676469391968925
JVASP-4438,CrSiTe3,148,3,88,16,14-15,15,2,0.188136184082065,0.19273679559261037,0.24120853251815155,1.102517693484331,0.24746320254653092,0.06812935092676431,14.6882883159647,0.117193785193883,-0.6119031901131093,0.4970842888143475,0.03374135295391697,108.95787375738449,amp,iso,0.5512588467421655,98.82641739112644,amp,adiab,0.5,35.57751026080552,amp,adiab,0.18,5.7618,-0.7587775404991858,-0.5175690079810342,False,1.0,-0.7057051920630889,-0.5175690079810342,fail_ef_outside,0.01685950736775356
JVASP-4456,Nb2CS2,166,3,44,24,0-1,0,2,0.4674507883297254,0.4674507883297139,0.4802898753831695,4.100962361043454,0.17383118447481416,0.8033821687718397,1.2447886669599957,0.8730692088938105,-5.3668237827106715,0.3260589895703737,0.4024898314671303,1115.026600193257,stiff,phys,1.5,315.92420338808944,stiff,adiab,0.5,73.59175561275497,stiff,adiab,0.18,5.2588,-5.525580047894467,-5.045290172511297,False,1.0,-5.525580047894467,-5.058129259564753,fail_ef_outside,0.13965287398355394
JVASP-4456,Nb2CS2,166,3,44,24,0-1,1,2,0.46665884387432044,0.4674507883297139,0.4802898753831695,4.100962361043454,0.17644586629766085,0.800178013285741,1.2497635971610703,0.8712582726405629,-5.355435456128968,0.3260589895703737,0.4024898314671303,1131.798273194992,stiff,phys,1.5,320.6761774052477,stiff,adiab,0.5,74.69868603086948,stiff,adiab,0.18,5.2588,-5.525580047894467,-5.045290172511297,False,1.0,-5.511949016385633,-5.045290172511297,fail_ef_outside,0.14118810274654375
JVASP-4501,VAgP2Se6,5,3,88,16,0-1,0,2,0.2566753753641322,0.2566753753641233,0.2610217478192265,0.7735444742071955,1.170920542343305,0.037188315563863095,30.691634300256265,0.04695838845355986,-11.694573281542482,1.2015843024546693,0.024208058542012936,41.728290777708416,amp,iso,0.38677223710359776,41.728290777708416,amp,iso,0.38677223710359776,19.419936643424727,amp,adiab,0.18,3.8176,-11.86074427939665,-11.599722531577424,False,1.0,-11.86074427939665,-11.604068904032527,fail_ef_outside,0.04354456262887254
JVASP-4501,VAgP2Se6,5,3,88,16,0-1,1,2,0.24673869007301086,0.2566753753641233,0.2610217478192265,0.7735444742071955,1.1729643026983723,0.03819928979323144,29.965828435772572,0.04749791957102743,-11.689046481149951,1.2015843024546693,0.024208058542012936,42.86268543829492,amp,iso,0.38677223710359776,42.86268543829492,amp,iso,0.38677223710359776,19.947872775642196,amp,adiab,0.18,3.8176,-11.86074427939665,-11.599722531577424,False,1.0,-11.846461221650449,-11.599722531577424,fail_ef_outside,0.044806403315890767
JVASP-4501,VAgP2Se6,5,3,88,16,2-3,2,2,0.31197525704032536,0.31197525704037155,0.32843875125926125,0.6274848274000746,0.6467284731860508,0.03713334629871924,26.931541938048856,0.05379212909814622,-10.627400846499466,1.2921980682078182,0.019075188534854987,33.799176356049806,amp,iso,0.3137424137000373,33.799176356049806,amp,iso,0.3137424137000373,19.39123140011797,amp,adiab,0.18,3.8176,-10.826178057370228,-10.497739306110967,False,1.0,-10.826178057370228,-10.514202800329857,fail_ef_outside,0.024015192356059582
JVASP-4501,VAgP2Se6,5,3,88,16,2-3,3,2,0.28821289329865607,0.31197525704037155,0.32843875125926125,0.6274848274000746,0.6460319221156577,0.03909132599523067,25.582874728434188,0.05256581534473306,-10.603004020364114,1.2921980682078182,0.019075188534854987,35.58135080732562,amp,iso,0.3137424137000373,35.58135080732562,amp,iso,0.3137424137000373,20.41369883589268,amp,adiab,0.18,3.8176,-10.826178057370228,-10.497739306110967,False,1.0,-10.785952199409646,-10.497739306110967,fail_ef_outside,0.025254244470748647
JVASP-4501,VAgP2Se6,5,3,88,16,14-15,14,2,0.4479436510938646,0.45181747358927815,0.45636241503055164,1.2874899153481802,0.7870671504939336,0.0551716148105867,18.392707735687168,0.08365991345513712,-5.0280279128853405,1.2250067106069498,0.030429752715750467,103.03821626568744,amp,iso,0.6437449576740901,80.03030939300405,amp,adiab,0.5,28.810911381481457,amp,adiab,0.18,3.8176,-5.304870277352755,-4.8485078623222035,False,1.0,-5.304870277352755,-4.856926626258897,fail_ef_outside,0.04342376565711738
JVASP-4501,VAgP2Se6,5,3,88,16,14-15,15,2,0.45181747358927904,0.45181747358927815,0.45636241503055164,1.2874899153481802,0.7869606493758282,0.053587479684297765,18.935631370228766,0.08494011863919378,-5.021682705823094,1.2250067106069498,0.030429752715750467,100.07969387519707,amp,iso,0.6437449576740901,77.73240992581458,amp,adiab,0.5,27.98366757329325,amp,adiab,0.18,3.8176,-5.304870277352755,-4.8485078623222035,False,1.0,-5.300325335911482,-4.8485078623222035,fail_ef_outside,0.04217123781076897
JVASP-5311,HgPS3,2,3,88,16,2-3,2,2,0.2777240576501221,0.27772405765012653,0.27854039188651125,0.6241581222622052,0.19220774391082632,0.044979656391487474,22.245509585189627,0.07136429284685834,-5.334476896455089,0.33675458432363253,0.023043381330729983,40.72391856107774,amp,iso,0.3120790611311026,40.72391856107774,amp,iso,0.3120790611311026,23.488616360309337,amp,adiab,0.18,2.6335,-5.506433391440098,-5.227892999553586,False,1.0,-5.506433391440098,-5.228709333789971,fail_ef_outside,0.008645438276891987
JVASP-5311,HgPS3,2,3,88,16,2-3,3,2,0.27758451373907,0.27772405765012653,0.27854039188651125,0.6241581222622052,0.19206693699309557,0.045057258454492946,22.207199086725474,0.07152115637519167,-5.3335637424046105,0.33675458432363253,0.023043381330729983,40.79417832621469,amp,iso,0.3120790611311026,40.79417832621469,amp,iso,0.3120790611311026,23.529140571317956,amp,adiab,0.18,2.6335,-5.506433391440098,-5.227892999553586,False,1.0,-5.50547751329266,-5.227892999553586,fail_ef_outside,0.00865400962066072
JVASP-5314,UCl5,2,3,92,16,60-61,60,2,0.006501581342464258,0.008946373423623255,0.0159937936936021,0.3529196815369513,0.6816623437865348,0.052088424632549986,19.21201129862012,0.07902343814008178,1.4844763738472204,0.203041037861469,0.0493973362784829,26.66587886153585,amp,iso,0.17645984076847565,26.66587886153585,amp,iso,0.17645984076847565,26.66587886153585,amp,iso,0.17645984076847565,1.5436,1.4812553704742673,1.4972491641678694,False,1.0,1.4812553704742673,1.4877569518167262,fail_ef_outside,0.0355067176191723
JVASP-5314,UCl5,2,3,92,16,60-61,61,2,0.00894637342362059,0.008946373423623255,0.0159937936936021,0.3529196815369513,0.6790112140018763,0.04797965007821578,20.842931469405197,0.0606259277849504,1.4928430925357992,0.203041037861469,0.0493973362784829,24.5624540544287,amp,iso,0.17645984076847565,24.5624540544287,amp,iso,0.17645984076847565,24.5624540544287,amp,iso,0.17645984076847565,1.5436,1.4812553704742673,1.4972491641678694,False,1.0,1.488302790744246,1.4972491641678694,fail_ef_outside,0.032578720446994516
JVASP-5335,NbSe2Cl2,2,3,80,16,4-5,4,2,0.14821460842754064,0.1482276309952315,0.1484128135069227,0.24269399645971568,1.9527560034568208,0.06628788303265272,15.873166440639753,0.09250104629745744,-8.865493168261008,1.878465847605312,0.040723531219230745,23.336299145394534,amp,iso,0.12134699822985784,23.336299145394534,amp,iso,0.12134699822985784,23.336299145394534,amp,iso,0.12134699822985784,3.039,-8.932942496025184,-8.784529682518261,False,1.0,-8.932942496025184,-8.784727887597622,fail_ef_outside,0.1294440615484561
JVASP-5335,NbSe2Cl2,2,3,80,16,4-5,5,2,0.14822763099521907,0.1482276309952315,0.1484128135069227,0.24269399645971568,1.952973162991381,0.06573360640105215,16.002796008469417,0.09265487699935844,-8.86533870016192,1.878465847605312,0.040723531219230745,23.141168984457565,amp,iso,0.12134699822985784,23.141168984457565,amp,iso,0.12134699822985784,23.141168984457565,amp,iso,0.12134699822985784,3.039,-8.932942496025184,-8.784529682518261,False,1.0,-8.932757313513493,-8.784529682518261,fail_ef_outside,0.1283759692078933
JVASP-5335,NbSe2Cl2,2,3,80,16,6-7,6,2,0.17718255279452677,0.1772539600544878,0.17731421623669696,0.24269399645971568,2.076749785473165,0.060182631524669475,17.83170653967369,0.07194729607240051,-8.45608796319199,1.8381060530261648,0.03781088089690655,21.186977594757792,amp,iso,0.12134699822985784,21.186977594757792,amp,iso,0.12134699822985784,21.186977594757792,amp,iso,0.12134699822985784,3.039,-8.541835686058546,-8.364521469821849,False,1.0,-8.541835686058546,-8.364653133264024,fail_ef_outside,0.12498426710806787
JVASP-5335,NbSe2Cl2,2,3,80,16,6-7,7,2,0.1772539600544789,0.1772539600544878,0.17731421623669696,0.24269399645971568,2.0769075865785593,0.059740388467176886,17.95666279283258,0.07221944420853292,-8.455921816486299,1.8381060530261648,0.03781088089690655,21.031288261919432,amp,iso,0.12134699822985784,21.031288261919432,amp,iso,0.12134699822985784,21.031288261919432,amp,iso,0.12134699822985784,3.039,-8.541835686058546,-8.364521469821849,False,1.0,-8.541775429876337,-8.364521469821849,fail_ef_outside,0.12407526603262994
JVASP-5335,NbSe2Cl2,2,3,80,16,52-53,52,2,0.38351795742615247,0.3835179574261618,0.3836197605249292,0.2749744170126003,2.3169575610736093,0.06043137504414274,16.990579814518775,0.10188284164765125,2.7975504414193395,1.55778915544793,0.05712714678713787,24.10424686681581,amp,iso,0.13748720850630014,24.10424686681581,amp,iso,0.13748720850630014,24.10424686681581,amp,iso,0.13748720850630014,3.039,2.6044062418660223,2.9880260023909515,False,1.0,2.6044062418660223,2.987924199292184,fail_ef_outside,0.14001693133460155
JVASP-5335,NbSe2Cl2,2,3,80,16,52-53,53,2,0.3834601312100294,0.3835179574261618,0.3836197605249292,0.2749744170126003,2.317008156429078,0.06029697971999601,17.00382815670987,0.10141802008195831,2.797926483633113,1.55778915544793,0.05712714678713787,24.05064063878257,amp,iso,0.13748720850630014,24.05064063878257,amp,iso,0.13748720850630014,24.05064063878257,amp,iso,0.13748720850630014,3.039,2.6044062418660223,2.9880260023909515,False,1.0,2.6045658711809234,2.9880260023909515,fail_ef_outside,0.13970859381926945
JVASP-5335,NbSe2Cl2,2,3,80,16,54-55,54,2,0.477910035761254,0.47837162839350844,0.47859650398010967,0.13140332484849004,2.6323313243465667,0.046634221432568256,22.50147266258616,0.0778144783195008,4.066169812123777,2.126212023115448,0.04276969851364453,8.888938165028755,amp,iso,0.06570166242424502,8.888938165028755,amp,iso,0.06570166242424502,8.888938165028755,amp,iso,0.06570166242424502,3.039,3.8348642613184536,4.313460765298563,False,0.0,3.8348642613184536,4.312774297079701,fail_ef_outside,0.12275672186346344
JVASP-5335,NbSe2Cl2,2,3,80,16,54-55,55,2,0.47837162839351244,0.47837162839350844,0.47859650398010967,0.13140332484849004,2.63252926668799,0.04673205279969566,22.476925897225613,0.07814990495684698,4.066479061561173,2.126212023115448,0.04276969851364453,8.907585779297456,amp,iso,0.06570166242424502,8.907585779297456,amp,iso,0.06570166242424502,8.907585779297456,amp,iso,0.06570166242424502,3.039,3.8348642613184536,4.313460765298563,False,0.0,3.835089136905055,4.313460765298563,fail_ef_outside,0.12302349668760723
JVASP-5365,CrCl3,12,3,60,20,56-57,56,2,0.2605285633999497,0.2605285633999497,0.30890052436318705,2.4396843286197907,0.9636199642225053,0.4375496945334868,2.285480471906063,0.45091608249079496,9.006882766083256,0.147372670639994,0.4362881702194829,1548.4593967160888,amp,iso,1.2198421643098953,634.696619784455,amp,adiab,0.5,228.49078312240383,amp,adiab,0.18,2.2645,8.820315725972153,9.12921625033534,False,0.0,8.820315725972153,9.080844289372102,fail_ef_outside,0.4216316209919267
JVASP-5365,CrCl3,12,3,60,20,56-57,57,2,0.12550625381889446,0.2605285633999497,0.30890052436318705,2.4396843286197907,0.9617513450945725,0.4350330492788811,2.2986816195393547,0.4495566093744979,9.07634287123452,0.147372670639994,0.4362881702194829,1539.5531557990428,amp,iso,1.2198421643098953,631.0460487607503,amp,adiab,0.5,227.1765775538701,amp,adiab,0.18,2.2645,8.820315725972153,9.12921625033534,False,0.0,9.003709996516452,9.12921625033534,fail_ef_outside,0.41839362030455735
JVASP-5365,CrCl3,12,3,60,20,58-59,58,2,0.3904869640492006,0.3904869640492006,0.4796764956481585,2.4396843286197907,0.9754512287828181,0.4571815763035478,2.1873423510162797,0.4613789589756769,11.874182034461056,0.10314524171703668,0.4552261026280668,1617.9353263804476,amp,iso,1.2198421643098953,663.1740456749036,amp,adiab,0.5,238.74265644296528,amp,adiab,0.18,2.2645,11.56890057895513,12.048577074603289,False,0.0,11.56890057895513,11.95938754300433,fail_ef_outside,0.44595833038216137
JVASP-5365,CrCl3,12,3,60,20,58-59,59,2,0.16788513009917772,0.3904869640492006,0.4796764956481585,2.4396843286197907,0.9747538946709867,0.4532896311855266,2.206104709439131,0.4593148681040074,11.96603005707682,0.10314524171703668,0.4552261026280668,1604.1619903118929,amp,iso,1.2198421643098953,657.5285054273476,amp,adiab,0.5,236.71026195384513,amp,adiab,0.18,2.2645,11.56890057895513,12.048577074603289,False,0.0,11.880691944504147,12.048577074603289,fail_ef_outside,0.44184583341206723
JVASP-5668,TaCl4,12,3,72,16,48-49,48,2,0.05382282015183937,0.053864966817914084,0.05504470004093398,1.045536435554361,0.1787533446232617,0.12092621065127522,8.281249823591914,0.15672277216264022,1.8646880359343307,0.3552261578722701,0.06071817380573552,183.39961363975678,amp,iso,0.5227682177771805,175.41197743387607,amp,adiab,0.5,63.148311876195386,amp,adiab,0.18,1.9441,1.8327377264711955,1.8877824265121295,False,1.0,1.8327377264711955,1.8865605466230335,fail_ef_outside,0.02161596460653254
JVASP-5668,TaCl4,12,3,72,16,48-49,49,2,0.05386496681790898,0.053864966817914084,0.05504470004093398,1.045536435554361,0.17849396082709504,0.12083371956513855,8.287670421573997,0.1566291052178483,1.8658951974676183,0.3552261578722701,0.06071817380573552,183.259339423181,amp,iso,0.5227682177771805,175.27781260536733,amp,adiab,0.5,63.10001253793223,amp,adiab,0.18,1.9441,1.8327377264711955,1.8877824265121295,False,1.0,1.8339174596942154,1.8877824265121295,fail_ef_outside,0.021568089206652027
JVASP-5668,TaCl4,12,3,72,16,50-51,50,2,0.4646397591624001,0.4646397591623952,0.46514155266414203,0.05743187657871074,0.26563364756468366,0.06744611424551909,14.92495605780755,0.1003614937392745,3.1640087237579664,0.5270753292191327,0.03606629747617573,5.618866856588311,amp,iso,0.02871593828935537,5.618866856588311,amp,iso,0.02871593828935537,5.618866856588311,amp,iso,0.02871593828935537,1.9441,2.9333188620664905,3.3984604147306325,False,0.0,2.9333188620664905,3.3979586212288857,fail_ef_outside,0.01791595734110161
JVASP-5668,TaCl4,12,3,72,16,50-51,51,2,0.46458487917209634,0.4646397591623952,0.46514155266414203,0.05743187657871074,0.2658379346656797,0.0673981567500839,14.93597150276054,0.10047653478018584,3.164564460401218,0.5270753292191327,0.03606629747617573,5.614871566649963,amp,iso,0.02871593828935537,5.614871566649963,amp,iso,0.02871593828935537,5.614871566649963,amp,iso,0.02871593828935537,1.9441,2.9333188620664905,3.3984604147306325,False,0.0,2.9338755355585358,3.3984604147306325,fail_ef_outside,0.01791698679071604
JVASP-5668,TaCl4,12,3,72,16,56-57,56,2,0.22353553937967696,0.22353553937968051,0.22485110904911565,0.09635669328668683,0.42074676007676026,0.057725093304221625,17.814122479924755,0.09736398519175885,4.42606584736553,0.39897433012544875,0.04195464064086909,8.068361189787206,amp,iso,0.04817834664334342,8.068361189787206,amp,iso,0.04817834664334342,8.068361189787206,amp,iso,0.04817834664334342,1.9441,4.327956038175543,4.552807147224659,False,0.0,4.327956038175543,4.551491577555224,fail_ef_outside,0.024287645982879937
JVASP-5668,TaCl4,12,3,72,16,56-57,57,2,0.22185153233250698,0.22353553937968051,0.22485110904911565,0.09635669328668683,0.42060041639912,0.05770504602284353,17.81828393888022,0.09734496834171191,4.427670223769263,0.39897433012544875,0.04195464064086909,8.065559137893079,amp,iso,0.04817834664334342,8.065559137893079,amp,iso,0.04817834664334342,8.065559137893079,amp,iso,0.04817834664334342,1.9441,4.327956038175543,4.552807147224659,False,0.0,4.330955614892151,4.552807147224659,fail_ef_outside,0.02427076638553837
JVASP-5668,TaCl4,12,3,72,16,58-59,58,2,0.3702433503146487,0.37024335031464517,0.3854897765621219,0.178971983389272,0.21791672165314782,0.0908670625315976,11.277740387382519,0.12787382579838089,5.031843526405003,0.3540823031654673,0.05595352343105501,23.590130327998658,amp,iso,0.089485991694636,23.590130327998658,amp,iso,0.089485991694636,23.590130327998658,amp,iso,0.089485991694636,1.9441,4.856496210513683,5.241985987075805,False,0.0,4.856496210513683,5.226739560828328,fail_ef_outside,0.01980145237313733
JVASP-5668,TaCl4,12,3,72,16,58-59,59,2,0.35354336445112367,0.37024335031464517,0.3854897765621219,0.178971983389272,0.21865450095435207,0.08984133235749847,11.406959610221211,0.1266692658451116,5.056538597882508,0.3540823031654673,0.05595352343105501,23.323839024921206,amp,iso,0.089485991694636,23.323839024921206,amp,iso,0.089485991694636,23.323839024921206,amp,iso,0.089485991694636,1.9441,4.856496210513683,5.241985987075805,False,0.0,4.888442622624675,5.241985987075805,fail_ef_outside,0.019644211691702912
JVASP-5668,TaCl4,12,3,72,16,60-61,60,2,0.42530133196773523,0.42530133196773523,0.4265564617545934,0.178971983389272,0.5483779953877393,0.0802106085984697,13.670890498911012,0.13860298037820737,5.6334274817025705,0.4572619027543126,0.04893592254316035,20.823592815801813,amp,iso,0.089485991694636,20.823592815801813,amp,iso,0.089485991694636,20.823592815801813,amp,iso,0.089485991694636,1.9441,5.420957970465077,5.84751443221967,False,0.0,5.420957970465077,5.846259302432812,fail_ef_outside,0.04398573275205938
JVASP-5668,TaCl4,12,3,72,16,60-61,61,2,0.40561262006123044,0.42530133196773523,0.4265564617545934,0.178971983389272,0.5479316510909182,0.08038375414121816,13.644460941315781,0.13888313945990463,5.642614800583562,0.4572619027543126,0.04893592254316035,20.868543382105504,amp,iso,0.089485991694636,20.868543382105504,amp,iso,0.089485991694636,20.868543382105504,amp,iso,0.089485991694636,1.9441,5.420957970465077,5.84751443221967,False,0.0,5.441901812158442,5.84751443221967,fail_ef_outside,0.04404480312748411
JVASP-5743,Nb3Cl8,164,3,168,8,108-109,108,2,0.2029907060944609,0.28507172456223007,0.3203353845773673,0.11102571442181874,0.42595687566853563,0.03974635242164731,25.1742264881574,0.0649293428779831,3.703247283265143,0.16964333554712163,0.040838157282109294,6.401174343000096,amp,iso,0.05551285721090937,6.401174343000096,amp,iso,0.05551285721090937,6.401174343000096,amp,iso,0.05551285721090937,4.011,3.6394053725976954,3.9597407571750627,False,1.0,3.6394053725976954,3.842396078692156,fail_ef_outside,0.016930232096745424
JVASP-5743,Nb3Cl8,164,3,168,8,108-109,109,2,0.2850717245622447,0.28507172456223007,0.3203353845773673,0.11102571442181874,0.43164972589300665,0.04206949284680626,23.80002669789996,0.06913569846462095,3.768556529810086,0.16964333554712163,0.040838157282109294,6.775317527938359,amp,iso,0.05551285721090937,6.775317527938359,amp,iso,0.05551285721090937,6.775317527938359,amp,iso,0.05551285721090937,4.011,3.6394053725976954,3.9597407571750627,False,1.0,3.6746690326128326,3.9597407571750627,fail_ef_outside,0.018159285055781724
JVASP-5743,Nb3Cl8,164,3,168,8,110-111,110,2,0.20240946797691883,0.289393104757524,0.319740471186317,0.10171971687794468,0.42143241194925907,0.041353595522914496,24.19116741258348,0.0667231961050771,4.130827332755052,0.1579470733135179,0.04252298581397397,6.101789464907661,amp,iso,0.05085985843897234,6.101789464907661,amp,iso,0.05085985843897234,6.101789464907661,amp,iso,0.05085985843897234,4.011,4.070766471596881,4.390506942783198,False,0.0,4.070766471596881,4.273175939573801,fail_ef_outside,0.017427745503995937
JVASP-5743,Nb3Cl8,164,3,168,8,110-111,111,2,0.28939310475752134,0.289393104757524,0.319740471186317,0.10171971687794468,0.42786323964690914,0.04382017285948708,22.837823253903444,0.07085002084337216,4.193578982278911,0.1579470733135179,0.04252298581397397,6.465736914128586,amp,iso,0.05085985843897234,6.465736914128586,amp,iso,0.05085985843897234,6.465736914128586,amp,iso,0.05085985843897234,4.011,4.070766471596881,4.390506942783198,False,0.0,4.101113838025674,4.390506942783198,fail_ef_outside,0.018749041121547707
JVASP-5839,AlSiTe3,162,3,80,16,14-15,14,2,0.3878474245213367,0.38784742452133136,0.3882155440648041,0.33925951281611866,1.9916885222748002,0.04921159665358377,20.876132099748716,0.09122415684397207,-1.1543143966878604,0.7355751339010728,0.039564230954993056,24.218000861055902,amp,iso,0.16962975640805933,24.218000861055902,amp,iso,0.16962975640805933,24.218000861055902,amp,iso,0.16962975640805933,5.008,-1.302598282720254,-0.91438273865545,False,1.0,-1.302598282720254,-0.9147508581989227,fail_ef_outside,0.09801417221775975
JVASP-5839,AlSiTe3,162,3,80,16,14-15,15,2,0.3874851066894084,0.38784742452133136,0.3882155440648041,0.33925951281611866,1.9918654401711704,0.04921655060629794,20.873307406306548,0.09120086868824107,-1.1534834881899272,0.7355751339010728,0.039564230954993056,24.22043879925047,amp,iso,0.16962975640805933,24.22043879925047,amp,iso,0.16962975640805933,24.22043879925047,amp,iso,0.16962975640805933,5.008,-1.302598282720254,-0.91438273865545,False,1.0,-1.3018678453448602,-0.91438273865545,fail_ef_outside,0.09803274623712033
JVASP-5887,CdBr2,164,2,28,40,4-5,4,2,0.39374706659481973,0.39591189600850285,0.397449112369042,0.4835696389162347,11.175710153283354,0.057693589770579784,17.362826143619333,0.07617231409475074,-9.003224657797682,1.0120478031764244,0.057219609390209245,40.46927165867012,amp,iso,0.24178481945811736,40.46927165867012,amp,iso,0.24178481945811736,30.12790015058185,amp,adiab,0.18,-5.6048,-9.180581316842535,-8.783132204473493,False,1.0,-9.180581316842535,-8.786834250247708,fail_ef_outside,0.6447668369784332
JVASP-5887,CdBr2,164,2,28,40,4-5,5,2,0.3959118960085011,0.39591189600850285,0.397449112369042,0.4835696389162347,11.1717330863963,0.056995022845860666,17.572222600191605,0.0763460821180258,-9.001018535062123,1.0120478031764244,0.057219609390209245,39.97926064079728,amp,iso,0.24178481945811736,39.97926064079728,amp,iso,0.24178481945811736,29.763104778338107,amp,adiab,0.18,-5.6048,-9.180581316842535,-8.783132204473493,False,1.0,-9.179044100481995,-8.783132204473493,fail_ef_outside,0.6367331824870146
JVASP-5905,BCl3,189,2,26,40,0-1,0,2,0.28668277972680123,0.29163057937227244,0.29279602003529526,1.5975268289674585,0.010553485237125269,0.179889703545448,5.560665791299409,0.28836556299043525,-12.314280700587796,0.012620767762675861,0.12416762341542789,14.58302690919969,stiff,iso,0.7987634144837292,7.759226729751674,stiff,adiab,0.5,1.80744340293039,stiff,adiab,0.18,-6.618,-12.488778160412933,-12.195982140377637,False,1.0,-12.488778160412933,-12.202095380686124,fail_ef_outside,0.0018984633306777267
JVASP-5905,BCl3,189,2,26,40,0-1,1,2,0.29163057937227244,0.29163057937227244,0.29279602003529526,1.5975268289674585,0.01099756545907819,0.1507901714318558,6.633083672168063,0.1704233314780826,-12.308444366324183,0.012620767762675861,0.12416762341542789,15.19666625971503,stiff,iso,0.7987634144837292,8.085727317084638,stiff,adiab,0.5,1.8834988338620688,stiff,adiab,0.18,-6.618,-12.488778160412933,-12.195982140377637,False,1.0,-12.48761271974991,-12.195982140377637,fail_ef_outside,0.0016583247809074562
JVASP-5905,BCl3,189,2,26,40,6-7,6,2,0.08126441853980104,0.1052963039148942,0.1061979526271486,1.1029417217523534,0.0008521116158924315,0.16806152698404359,5.950332800656246,0.19060329673987508,-9.2336558802744,0.0008426153300894758,0.12580339864319084,0.8129290826003273,stiff,iso,0.5514708608761767,0.6264970365908672,stiff,adiab,0.5,0.14593695675881377,stiff,adiab,0.18,-6.618,-9.261950935340476,-9.155752982713327,False,1.0,-9.261950935340476,-9.180686516800675,fail_ef_outside,0.00014320717932772285
JVASP-5905,BCl3,189,2,26,40,6-7,7,2,0.10529630391489064,0.1052963039148942,0.1061979526271486,1.1029417217523534,0.0007343410523766773,0.16808099268962057,5.949643877577819,0.19071029313107926,-9.22365013284981,0.0008426153300894758,0.12580339864319084,0.7005739469929851,stiff,iso,0.5514708608761767,0.5399087215577687,stiff,adiab,0.5,0.1257669727863979,stiff,adiab,0.18,-6.618,-9.261950935340476,-9.155752982713327,False,1.0,-9.261049286628221,-9.155752982713327,fail_ef_outside,0.00012342877305621258
JVASP-5905,BCl3,189,2,26,40,18-19,18,2,0.19977776132436453,0.19977776132436098,0.1999673220858087,1.550905149074261,0.850865487126377,0.36012276072764327,2.7970942384726816,0.5247859503937067,-1.861160871189475,0.0006526416501797072,0.2655659489758649,810.1671113796375,amp,iso,0.7754525745371305,522.383404209618,amp,adiab,0.5,145.72353842668934,stiff,adiab,0.18,-6.618,-1.9900714412107663,-1.7901041191249576,False,0.0,-1.9900714412107663,-1.7902936798864053,fail_ef_outside,0.3064160282318219
JVASP-5905,BCl3,189,2,26,40,18-19,19,2,0.1980757995081912,0.19977776132436098,0.1999673220858087,1.550905149074261,0.8508619606869683,0.3601806100155134,2.7966413538900667,0.5248420793854146,-1.8604817491946366,0.0006526416501797072,0.2655659489758649,810.297254751732,amp,iso,0.7754525745371305,522.4673186721963,amp,adiab,0.5,145.72293447079215,stiff,adiab,0.18,-6.618,-1.9900714412107663,-1.7901041191249576,False,0.0,-1.988179918633145,-1.7901041191249576,fail_ef_outside,0.306463980039228
JVASP-5968,SbI3,162,2,64,40,26-27,26,2,0.22347902722288993,0.22364949732126238,0.22368370263064996,0.0844447928866705,6.451865720768138,0.019764325658598536,50.941323500310126,0.022081208521477776,-6.544847459723432,1.8819307725114722,0.01971858355878875,2.420993795598768,amp,iso,0.04222239644333525,2.420993795598768,amp,iso,0.04222239644333525,2.420993795598768,amp,iso,0.04222239644333525,-3.991,-6.670887648469755,-6.447203945839105,False,1.0,-6.670887648469755,-6.44740862124686,fail_ef_outside,0.12751677521081006
