jid,formula,band,rank,d_near,d_intra,M_single,M_manifold,Tc_single,Tc_manifold,treatment,M_applied,Tc
JVASP-19557,PtS2Cl6,47,2,1.441483471253946e-06,1.441483471253946e-06,1.0565149357080548,0.43387235199675667,0.00011156174615139821,23.496192305841074,either,0.43387235199675667,0.00011156174615139821
JVASP-19557,PtS2Cl6,58,2,1.4302280152200808e-05,1.4302280152200808e-05,1.2591931938223864,0.021651023835193222,0.00516755118163252,107.23937328451967,either,0.021651023835193222,0.00516755118163252
JVASP-19557,PtS2Cl6,59,2,1.4302280152200808e-05,1.4302280152200808e-05,1.2592021818941435,0.021651023835193222,0.005163744504669809,107.23937328451967,either,0.021651023835193222,0.005163744504669809
JVASP-19584,Tl2SnAs2S6,4,2,1.329016368423197e-05,1.329016368423197e-05,5.52531919185712,0.464667280996066,0.002713128616626958,214.71043934059827,either,0.464667280996066,0.002713128616626958
JVASP-19584,Tl2SnAs2S6,5,2,1.329016368423197e-05,1.329016368423197e-05,5.525309269788169,0.464667280996066,0.0027165559852773127,214.71043934059827,either,0.464667280996066,0.0027165559852773127
JVASP-19584,Tl2SnAs2S6,44,2,3.287054966882863e-05,3.287054966882863e-05,1.4709125035280026,1.0143546622388786,0.002365180903261646,21.220869551930658,either,1.0143546622388786,0.002365180903261646
JVASP-19584,Tl2SnAs2S6,45,2,3.287054966882863e-05,3.287054966882863e-05,1.4715372129825313,1.0143546622388786,0.002355674164253597,21.220869551930658,either,1.0143546622388786,0.002355674164253597
JVASP-19584,Tl2SnAs2S6,74,2,5.4347866252690835e-05,5.4347866252690835e-05,1.879974745568536,1.507470284379849,0.013043021454874553,22.744396129078794,either,1.507470284379849,0.013043021454874553
JVASP-19584,Tl2SnAs2S6,75,2,5.4347866252690835e-05,5.4347866252690835e-05,1.8616595705674341,1.507470284379849,0.012524840963590413,22.744396129078794,either,1.507470284379849,0.012524840963590413
JVASP-19759,TbSe,22,2,0.0030184920907512236,0.0030184920907512236,0.10497814723949858,0.014275549207735175,0.677524851650848,47.65234195821815,either,0.014275549207735175,0.677524851650848
JVASP-19759,TbSe,23,2,0.0030184920907512236,0.0030184920907512236,0.10393326131958659,0.014275549207735175,0.6707811988383694,47.65234195821815,either,0.014275549207735175,0.6707811988383694
JVASP-19850,HgSe,0,2,0.00011788908410892418,0.00011788908410892418,0.9608266004391779,0.14450191557251818,0.023792616311534034,899.7990501889307,either,0.14450191557251818,0.023792616311534034
JVASP-19850,HgSe,1,2,0.00011788908410892418,0.00011788908410892418,0.961051998420013,0.14450191557251818,0.023672405096830072,899.7990501889307,either,0.14450191557251818,0.023672405096830072
JVASP-20002,Bi,14,2,1.1042087135315626e-05,1.1042087135315626e-05,2.8624774304097507,2.8100995275170195,0.0011605380406257743,16.53639983535069,either,2.8100995275170195,0.0011605380406257743
JVASP-20002,Bi,15,2,1.1042087135315626e-05,1.1042087135315626e-05,2.8616000507993284,2.8100995275170195,0.0011605839984880212,16.53639983535069,either,2.8100995275170195,0.0011605839984880212
JVASP-20017,MnI2,24,2,0.021815376631357686,0.021815376631357686,1.5653348082887244,0.5274249728215686,7.182927476115575,93.76043408613705,single,1.5653348082887244,7.182927476115575
JVASP-20017,MnI2,25,2,0.021815376631357686,0.021815376631357686,1.5091393797352686,0.5274249728215686,5.661477809521116,93.76043408613705,single,1.5091393797352686,5.661477809521116
JVASP-20035,Rb3Mo2Cl9,0,2,0.13509194534576707,0.13509194534576707,0.29376509231867287,0.5735644773077222,24.87021075165085,5.88300533511772,single,0.29376509231867287,24.87021075165085
JVASP-20035,Rb3Mo2Cl9,1,2,0.06266848500888944,0.13509194534576707,0.279802649337903,0.5735644773077222,12.621433170401472,5.88300533511772,single,0.279802649337903,12.621433170401472
JVASP-20035,Rb3Mo2Cl9,58,2,0.035623329038134255,0.035623329038134255,0.2677853688042391,0.13616079965519537,4.587756359322149,7.591126252048065,single,0.2677853688042391,4.587756359322149
JVASP-20035,Rb3Mo2Cl9,59,2,0.035623329038134255,0.035623329038134255,0.3051553479536322,0.13616079965519537,4.348141655269164,7.591126252048065,single,0.3051553479536322,4.348141655269164
JVASP-20035,Rb3Mo2Cl9,63,2,0.006935398352448607,0.006935398352448607,0.2916378566083704,0.08693997017425237,1.1564998436878122,22.139289283043862,single,0.2916378566083704,1.1564998436878122
JVASP-20035,Rb3Mo2Cl9,64,2,0.006935398352448607,0.006935398352448607,0.2796316934463623,0.08693997017425237,1.069898046974179,22.139289283043862,single,0.2796316934463623,1.069898046974179
JVASP-20040,KrF2,2,2,2.2644345476052763e-05,2.2644345476052763e-05,1.0121689327958778,0.0041150386106163835,0.005932154575890549,15.353457422400405,either,0.0041150386106163835,0.005932154575890549
JVASP-20040,KrF2,3,2,2.2644345476052763e-05,2.2644345476052763e-05,1.0122028354726114,0.0041150386106163835,0.005933310233030728,15.353457422400405,either,0.0041150386106163835,0.005933310233030728
JVASP-20040,KrF2,4,2,0.0005684863414252561,0.0005684863414252561,0.2827445368047494,0.0372367804539903,0.17277267008722302,9.450176798670826,either,0.0372367804539903,0.17277267008722302
JVASP-20040,KrF2,5,2,0.0005684863414252561,0.0005684863414252561,0.2832908735195844,0.0372367804539903,0.17259999511991542,9.450176798670826,either,0.0372367804539903,0.17259999511991542
JVASP-20040,KrF2,6,2,0.00028408524238798805,0.00028408524238798805,0.7815003002141178,0.02849033440024511,0.0774561872625001,7.230450480761635,either,0.02849033440024511,0.0774561872625001
JVASP-20040,KrF2,7,2,0.00028408524238798805,0.00028408524238798805,0.7810623669561765,0.02849033440024511,0.07785888492138346,7.230450480761635,either,0.02849033440024511,0.07785888492138346
JVASP-20040,KrF2,18,2,3.0428997730425067e-05,3.0428997730425067e-05,0.11204269855017629,0.0016788210396003356,0.007289663681378995,10.784526893241548,either,0.0016788210396003356,0.007289663681378995
JVASP-20040,KrF2,19,2,3.0428997730425067e-05,3.0428997730425067e-05,0.11198819416700585,0.0016788210396003356,0.0072861175455967014,10.784526893241548,either,0.0016788210396003356,0.0072861175455967014
JVASP-20042,W6CCl8,0,2,0.0006815475054686715,0.0006815475054686715,3.583107805354265,0.040070204559131364,0.29182698777144334,424.4666716918164,either,0.040070204559131364,0.29182698777144334
JVASP-20042,W6CCl8,1,2,0.0006815475054686715,0.0006815475054686715,3.584488555230958,0.040070204559131364,0.2922383644448801,424.4666716918164,either,0.040070204559131364,0.2922383644448801
JVASP-20042,W6CCl8,128,2,1.2132933073782937e-05,1.2132933073782937e-05,1.6436761173757333,0.21236074247711512,0.00020508700747867543,2.1367200483666635,either,0.21236074247711512,0.00020508700747867543
JVASP-20042,W6CCl8,129,2,1.2132933073782937e-05,1.2132933073782937e-05,1.640792401692555,0.21236074247711512,0.00020265289920128212,2.1367200483666635,either,0.21236074247711512,0.00020265289920128212
JVASP-20042,W6CCl8,140,2,6.454844859726805e-06,6.454844859726805e-06,1.584081412306932,0.13091166317440245,0.0001300546298825368,4.342352524935163,either,0.13091166317440245,0.0001300546298825368
JVASP-20042,W6CCl8,141,2,6.454844859726805e-06,6.454844859726805e-06,1.582737452119759,0.13091166317440245,0.00013025037778391252,4.342352524935163,either,0.13091166317440245,0.00013025037778391252
JVASP-20042,W6CCl8,142,2,4.418939941963629e-06,4.418939941963629e-06,2.685731556869226,0.16888143581158382,0.000167689781942843,4.329991414406185,either,0.16888143581158382,0.000167689781942843
JVASP-20042,W6CCl8,143,2,4.418939941963629e-06,4.418939941963629e-06,2.6910894807531456,0.16888143581158382,0.0001698260626644378,4.329991414406185,either,0.16888143581158382,0.0001698260626644378
JVASP-20042,W6CCl8,168,2,0.00025389865304831227,0.00025389865304831227,1.6600878216842045,0.24557124609652814,0.005408662824877188,4.861863178212728,either,0.24557124609652814,0.005408662824877188
JVASP-20042,W6CCl8,169,2,0.00025389865304831227,0.00025389865304831227,1.6627758343398416,0.24557124609652814,0.005281622450231361,4.861863178212728,either,0.24557124609652814,0.005281622450231361
JVASP-20042,W6CCl8,174,2,7.72806764086642e-05,7.72806764086642e-05,1.7829534023280598,0.3006621328220719,0.0027408178806391814,2.216078411754343,either,0.3006621328220719,0.0027408178806391814
JVASP-20042,W6CCl8,175,2,7.72806764086642e-05,7.72806764086642e-05,1.6935453423153746,0.3006621328220719,0.0028302986223147065,2.216078411754343,either,0.3006621328220719,0.0028302986223147065
JVASP-21389,Sr3CuPtO6,102,2,0.030681708531759888,0.030681708531759888,0.4644890313327107,0.24362732159538494,2.760941244565872,22.925983790917556,single,0.4644890313327107,2.760941244565872
JVASP-21389,Sr3CuPtO6,103,2,0.030681708531759888,0.030681708531759888,0.4513742627922367,0.24362732159538494,2.481688727350837,22.925983790917556,single,0.4513742627922367,2.481688727350837
JVASP-21502,Li2RhF6,82,2,5.793642805462795e-05,5.793642805462795e-05,0.7371268878357692,0.5654319401118671,0.008560658504620148,14.985908809005743,either,0.5654319401118671,0.008560658504620148
JVASP-21502,Li2RhF6,83,2,5.793642805462795e-05,5.793642805462795e-05,0.7781605930579247,0.5654319401118671,0.009835779802269722,14.985908809005743,either,0.5654319401118671,0.009835779802269722
JVASP-22031,Tl6TeO12,126,2,0.027743446045480624,0.027743446045480624,0.25067561056453797,0.4812164760598807,12.791986243253499,92.67180607775485,single,0.25067561056453797,12.791986243253499
JVASP-22031,Tl6TeO12,127,2,0.027743446045480624,0.027743446045480624,0.24166693587537846,0.4812164760598807,13.017673286180969,92.67180607775485,single,0.24166693587537846,13.017673286180969
JVASP-22441,Na3Cd2IrO6,40,2,0.0012985702199164173,0.0012985702199164173,1.0824878993522447,1.2734672939794383,0.07709542798166301,11.25176037893387,single,1.0824878993522447,0.07709542798166301
JVASP-22441,Na3Cd2IrO6,41,2,0.0012985702199164173,0.0012985702199164173,1.0729157184857687,1.2734672939794383,0.07841753764626232,11.25176037893387,single,1.0729157184857687,0.07841753764626232
JVASP-22600,RbS,0,2,3.413259129070312e-05,3.413259129070312e-05,4.305495499868371,1.055180261193472,0.005448202959618676,99.26030159677953,either,1.055180261193472,0.005448202959618676
JVASP-22600,RbS,1,2,3.413259129070312e-05,3.413259129070312e-05,4.306054896893524,1.055180261193472,0.005417625670410615,99.26030159677953,either,1.055180261193472,0.005417625670410615
JVASP-22653,Sr3BiN,0,2,5.327072107785824e-05,5.327072107785824e-05,2.8655283333719375,0.06611519965660123,0.03613705427015214,879.1504050853946,either,0.06611519965660123,0.03613705427015214
JVASP-22653,Sr3BiN,1,2,5.327072107785824e-05,5.327072107785824e-05,2.8655996844156104,0.06611519965660123,0.03615238096830058,879.1504050853946,either,0.06611519965660123,0.03615238096830058
JVASP-22720,Ba2SbAu,0,2,8.592938887685975e-05,8.592938887685975e-05,2.7536532324683365,0.15459495497935768,0.018164161268118165,554.4923298814905,either,0.15459495497935768,0.018164161268118165
JVASP-22720,Ba2SbAu,1,2,8.592938887685975e-05,8.592938887685975e-05,2.754649571153954,0.15459495497935768,0.01815839640439375,554.4923298814905,either,0.15459495497935768,0.01815839640439375
JVASP-23440,Sr2AsAu,0,2,9.48594663015001e-05,9.48594663015001e-05,2.5465956818231126,0.09452314387524516,0.02898133909042548,767.9696865002564,either,0.09452314387524516,0.02898133909042548
JVASP-23440,Sr2AsAu,1,2,9.48594663015001e-05,9.48594663015001e-05,2.5472389261439434,0.09452314387524516,0.035974973288176455,767.9696865002564,either,0.09452314387524516,0.035974973288176455
JVASP-26224,Na3In2Au,0,2,0.00027757779581172315,0.00027757779581172315,0.8143909994540321,1.2262331403347202,0.008723760573514632,2.3776576228748367,single,0.8143909994540321,0.008723760573514632
JVASP-26224,Na3In2Au,1,2,0.00027757779581172315,0.00027757779581172315,0.8143505674862049,1.2262331403347202,0.008392556709345363,2.3776576228748367,single,0.8143505674862049,0.008392556709345363
JVASP-26325,AgSbO3,4,2,2.9990788527056722e-05,2.9990788527056722e-05,1.4832041731943422,2.103146347388727,0.0013815213990767698,3.117409349800326,either,1.4832041731943422,0.0013815213990767698
JVASP-26325,AgSbO3,5,2,2.9990788527056722e-05,2.9990788527056722e-05,1.4836264440647038,2.103146347388727,0.0013806259206815485,3.117409349800326,either,1.4836264440647038,0.0013806259206815485
JVASP-26528,Rb2IrF6,4,2,0.014410769814312552,0.014410769814312552,0.5726415241525791,1.0911396315149442,1.2992916455296546,5.5809233255151245,single,0.5726415241525791,1.2992916455296546
JVASP-26528,Rb2IrF6,5,2,0.014410769814312552,0.014410769814312552,0.5858659839347778,1.0911396315149442,1.297913048377834,5.5809233255151245,single,0.5858659839347778,1.297913048377834
JVASP-27330,Rb2Na4Co2O5,0,2,0.00016910308380602146,0.00016910308380602146,0.5257160750026048,0.29482161982821453,0.02392383497941592,24.064224540147855,either,0.29482161982821453,0.02392383497941592
JVASP-27330,Rb2Na4Co2O5,1,2,0.00016910308380602146,0.00016910308380602146,0.4863938161358504,0.29482161982821453,0.024219210207337426,24.064224540147855,either,0.29482161982821453,0.024219210207337426
JVASP-27330,Rb2Na4Co2O5,84,2,0.00646023668753104,0.00646023668753104,0.5783742433798809,0.5442052201711002,0.40207999970204883,11.820025496556076,single,0.5783742433798809,0.40207999970204883
JVASP-27330,Rb2Na4Co2O5,85,2,0.00646023668753104,0.00646023668753104,0.5648520917312605,0.5442052201711002,0.4114213545931942,11.820025496556076,single,0.5648520917312605,0.4114213545931942
JVASP-27330,Rb2Na4Co2O5,86,2,0.0020922658136885985,0.0020922658136885985,0.5087443659565007,0.44120213265725733,0.4587093364364427,45.46084092825574,either,0.44120213265725733,0.4587093364364427
JVASP-27330,Rb2Na4Co2O5,87,2,0.0020922658136885985,0.0020922658136885985,0.5355536798015494,0.44120213265725733,0.46596755584857324,45.46084092825574,either,0.44120213265725733,0.46596755584857324
JVASP-27766,CrAgP2S6,148,2,0.0064899456434628355,0.0064899456434628355,0.6014596057816869,0.08772442125280837,3.818553769907403,41.13661527741283,single,0.6014596057816869,3.818553769907403
JVASP-27766,CrAgP2S6,149,2,0.0064899456434628355,0.0064899456434628355,0.5974396246635651,0.08772442125280837,3.7214476474252756,41.13661527741283,single,0.5974396246635651,3.7214476474252756
JVASP-27889,AgClO4,0,2,6.754403607800441e-05,6.754403607800441e-05,0.922759314014636,0.03477126620678995,0.007854961153139392,18.14196550182522,either,0.03477126620678995,0.007854961153139392
JVASP-27889,AgClO4,1,2,6.754403607800441e-05,6.754403607800441e-05,0.9225997556408192,0.03477126620678995,0.007909431333755504,18.14196550182522,either,0.03477126620678995,0.007909431333755504
JVASP-27906,CrClO,44,2,0.00024244754231528276,0.00024244754231528276,1.8174151911623313,0.06707669459304706,0.15682608438266932,226.19122461676264,either,0.06707669459304706,0.15682608438266932
JVASP-27906,CrClO,45,2,0.00024244754231528276,0.00024244754231528276,1.8188032691192242,0.06707669459304706,0.1524549261685709,226.19122461676264,either,0.06707669459304706,0.1524549261685709
JVASP-27940,FePSe3,0,2,0.07731422607753657,0.07731422607753657,0.2706947429725561,0.5375052985063172,7.545730248683651,40.52204485414262,single,0.2706947429725561,7.545730248683651
JVASP-27940,FePSe3,1,2,0.07731422607753657,0.07731422607753657,0.2668395804571271,0.5375052985063172,7.670885440503399,40.52204485414262,single,0.2668395804571271,7.670885440503399
JVASP-27940,FePSe3,2,2,0.10284828593234252,0.10284828593234252,0.35328055298999805,0.7049225759524792,7.39804366413229,17.254750522299656,single,0.35328055298999805,7.39804366413229
JVASP-27940,FePSe3,3,2,0.10284828593234252,0.10284828593234252,0.3516959907729642,0.7049225759524792,7.416002398582571,17.254750522299656,single,0.3516959907729642,7.416002398582571
JVASP-27940,FePSe3,14,2,0.06710001019731315,0.06710001019731315,0.28553251494960574,0.5710113318502354,6.941995496266303,64.65700286352016,single,0.28553251494960574,6.941995496266303
JVASP-27940,FePSe3,15,2,0.06710001019731315,0.06710001019731315,0.28553435181785625,0.5710113318502354,6.9006393662520615,64.65700286352016,single,0.28553435181785625,6.9006393662520615
JVASP-27971,CoCl2O8,47,2,0.014011280971702789,0.014011280971702789,0.8414633056279953,0.6446190577134612,1.7042771196855282,44.11510976343938,single,0.8414633056279953,1.7042771196855282
